14;-5.814988889;35.788475;0;0101000020E6100000FA6E83728C4217C0575BB1BFECE44140;1;13
15;-5.815013889;35.78846667;0;0101000020E6100000C1293C00934217C069D1D079ECE44140;1;14
16;-5.815041667;35.78846667;0;0101000020E6100000BD9162489A4217C040D07E62ECE44140;1;15
17;-5.815063889;35.78846111;0;0101000020E61000004F9FAD1BA04217C016CF2C4BECE44140;1;16
18;-5.815091667;35.78846111;0;0101000020E61000004B07D463A74217C016CF2C4BECE44140;1;17
19;-5.815122222;35.78845833;0;0101000020E610000071EE5666AF4217C0ECCDDA33ECE44140;1;18
20;-5.815144444;35.78845278;0;0101000020E610000003FCA139B54217C028454C05ECE44140;1;19
21;-5.815177778;35.78844444;0;0101000020E610000069BEA3F6BD4217C0AB4156BFEBE44140;1;20
22;-5.815202778;35.78843889;0;0101000020E610000030795C84C44217C0E7B8C790EBE44140;1;21
1;-5.814875;35.78843611;0;0101000020E6100000DF4F8D976E4217C0BDB77579EBE44140;1;0
2;-5.814902778;35.788425;0;0101000020E6100000DCB7B3DF754217C0A52C431CEBE44140;1;1
3;-5.814925;35.78842222;0;0101000020E61000006DC5FEB27B4217C07C2BF104EBE44140;1;2
4;-5.81495;35.78841111;0;0101000020E61000003480B740824217C064A0BEA7EAE44140;1;3
5;-5.814977778;35.78839722;0;0101000020E610000031E8DD88894217C023143A33EAE44140;1;4
6;-5.815002778;35.78838889;0;0101000020E6100000F8A29616904217C0358A59EDE9E44140;1;5
7;-5.815025;35.78837222;1;0101000020E61000008AB0E1E9954217C0CAFC8261E9E44140;1;6
8;-5.815047222;35.78836389;0;0101000020E61000001BBE2CBD9B4217C0DC72A21BE9E44140;1;7
9;-5.815072222;35.78835278;0;0101000020E6100000E378E54AA24217C0C4E76FBEE8E44140;1;8
10;-5.815108333;35.78835;0;0101000020E610000073BA43C2AB4217C09BE61DA7E8E44140;1;9
11;-5.815133333;35.78833889;0;0101000020E61000003A75FC4FB24217C0835BEB49E8E44140;1;10
12;-5.814933333;35.78849722;0;0101000020E6100000019F36E27D4217C08771167AEDE44140;1;11
13;-5.814963889;35.78848333;0;0101000020E610000033B4CAE4854217C045E59105EDE44140;1;12
